distance_to_mines_km,forest_cover_loss_pct,reported_illnesses_per1k,high_risk
12.1,28.7,19.1,1
8.3,27.1,13.7,0
3.3,9.1,11.5,1
22.5,4.2,10.0,0
0.3,14.1,3.5,1
13.2,50.1,14.3,1
0.6,21.5,20.8,1
7.3,15.5,8.1,0
65.3,14.9,12.3,0
54.4,13.0,16.8,1
10.9,17.8,5.4,0
2.6,25.4,16.4,1
59.5,22.1,13.2,0
58.5,26.4,23.9,1
9.2,16.1,9.3,0
1.1,8.1,10.2,1
2.6,19.2,3.9,0
45.5,9.0,4.3,0
1.7,3.0,9.5,1
11.1,25.3,7.1,0
6.6,17.6,3.1,0
5.1,31.3,14.7,1
1.9,35.8,0.4,1
0.1,5.7,2.5,1
3.7,7.7,7.7,1
18.6,7.3,4.9,0
8.0,26.4,10.6,0
24.3,25.4,6.0,0
12.1,11.4,2.7,0
25.3,3.7,6.6,0
4.3,8.3,3.1,1
5.1,2.3,12.4,0
57.7,11.7,5.9,0
48.5,33.2,0.5,0
17.0,2.2,31.7,1
77.2,31.6,14.8,1
40.2,32.4,4.2,1
41.8,15.9,13.5,0
15.0,26.8,4.0,0
2.5,21.1,5.2,0
19.8,1.4,20.1,0
66.3,1.5,10.2,0
11.6,6.7,7.6,0
15.0,14.0,3.1,0
2.2,2.3,9.4,1
8.0,12.1,14.2,0
3.1,22.5,8.0,1
47.2,5.0,6.5,0
100.0,15.0,1.9,0
44.9,28.5,5.9,0
23.9,19.5,8.3,0
15.6,7.5,19.0,1
9.3,37.6,2.7,0
6.9,19.4,5.9,0
28.1,21.3,11.7,0
0.7,0.6,1.6,1
42.5,8.3,4.2,0
9.5,30.5,10.7,1
7.1,11.1,8.6,0
29.4,10.6,22.6,1
12.4,13.2,10.8,0
50.0,17.0,2.3,0
15.0,19.8,7.6,0
43.3,9.0,17.3,0
14.6,13.1,5.1,0
66.1,17.1,16.8,1
6.0,17.9,20.1,1
6.4,5.1,6.0,1
99.3,13.9,7.8,0
36.9,6.1,16.9,1
3.5,3.9,5.0,1
26.7,10.5,7.5,0
10.8,8.1,12.3,0
2.6,25.2,17.3,0
26.7,2.8,8.2,0
95.1,14.7,3.2,0
37.2,15.1,11.6,0
27.7,7.1,15.7,1
10.4,14.6,8.7,0
1.4,20.3,5.7,1
4.2,40.7,12.9,1
29.9,16.4,8.6,1
16.7,17.7,8.7,0
43.6,21.3,22.5,1
71.9,24.0,21.8,1
50.1,37.7,4.5,1
23.4,20.5,18.3,1
4.5,9.0,3.9,1
28.4,13.2,29.0,1
12.1,33.7,19.3,1
29.8,7.0,4.3,0
12.8,3.6,6.3,0
15.2,11.1,6.1,0
19.2,6.5,6.4,0
6.1,7.6,7.9,0
43.2,6.7,1.2,0
48.1,6.0,7.1,1
17.1,35.9,16.6,1
16.5,9.9,10.5,0
18.3,19.5,1.8,0
27.0,23.2,9.4,0
8.9,34.0,15.1,1
3.0,12.9,2.2,1
2.2,0.1,19.2,0
22.6,9.2,26.9,1
11.5,3.2,6.2,0
19.7,1.5,29.9,1
31.0,20.6,2.0,0
21.3,17.6,5.5,0
5.1,11.6,8.9,0
40.6,9.7,3.9,0
46.4,5.0,15.9,1
4.5,26.5,5.9,1
5.4,5.3,11.9,0
5.4,27.6,5.8,0
13.3,3.1,7.4,0
69.1,3.1,36.6,0
18.8,17.2,9.7,0
6.9,3.1,13.7,0
33.4,12.5,8.3,0
30.4,30.1,11.7,1
10.2,22.6,3.5,0
9.1,16.6,47.9,0
18.3,19.9,5.5,0
33.6,16.4,14.7,0
22.5,7.9,2.2,1
1.9,13.6,7.4,1
1.1,10.9,29.2,1
30.6,28.9,12.9,0
7.1,4.2,4.1,0
2.2,10.2,23.8,1
5.5,23.4,15.4,1
31.6,22.8,10.6,1
100.0,8.1,9.8,0
50.1,10.3,3.0,0
1.8,27.1,5.7,1
21.7,19.4,52.1,1
8.7,3.7,21.7,1
12.9,12.2,5.3,0
13.6,16.2,15.4,1
9.7,15.0,9.6,0
6.8,6.7,6.8,0
20.0,9.4,3.1,0
9.0,6.7,1.4,0
8.1,7.8,7.4,1
4.5,20.2,14.2,1
65.8,3.8,3.1,1
11.3,5.1,3.3,0
10.8,6.0,19.9,1
11.4,28.5,11.8,1
19.4,15.4,24.9,1
3.8,13.5,3.6,1
2.1,11.3,2.9,1
34.2,22.8,18.8,1
35.0,28.4,6.2,0
4.2,0.6,27.4,1
26.4,5.5,6.0,1
5.8,22.0,17.8,1
8.7,30.2,12.9,1
72.7,25.0,4.0,0
26.9,11.8,7.2,0
47.3,17.9,13.7,0
5.3,11.6,9.7,0
15.0,16.1,12.9,0
4.3,12.5,3.1,1
42.2,25.8,9.2,1
1.0,12.2,6.5,1
36.1,2.1,10.9,0
25.3,16.5,7.0,0
51.1,27.2,9.2,0
34.3,1.9,8.1,0
3.9,26.7,6.4,1
17.7,4.7,8.4,1
27.4,10.5,18.0,1
74.1,11.7,9.8,0
20.7,27.9,7.2,0
7.7,16.2,0.8,0
31.2,6.2,6.3,0
0.4,18.0,5.1,1
16.1,5.8,17.4,1
19.4,22.9,10.8,0
6.4,11.5,1.4,0
9.8,2.5,10.4,0
41.9,21.6,18.7,1
85.4,12.2,10.6,0
3.0,4.0,15.6,1
56.6,9.1,10.9,0
10.7,4.6,1.7,0
13.7,8.8,5.0,0
25.6,18.1,1.3,0
16.7,9.4,5.9,0
17.9,0.8,7.1,0
13.6,5.3,6.6,0
6.5,4.8,11.7,0
8.4,6.5,10.8,0
53.6,31.6,17.9,1
19.6,5.7,28.8,1
35.7,1.1,10.4,0
9.2,12.8,18.5,1
55.1,15.8,4.2,0
16.1,3.5,2.8,0
6.4,31.2,9.9,0
24.3,11.8,2.1,0
5.8,15.1,11.0,0
16.4,9.1,5.9,0
14.1,25.5,4.6,0
1.1,5.8,22.8,1
31.2,5.3,16.6,1
4.8,15.7,15.8,1
1.1,38.6,4.8,1
6.7,4.5,33.9,1
16.0,23.5,9.0,0
15.1,1.5,8.8,0
19.5,6.7,7.3,0
3.1,12.5,3.4,1
87.9,29.4,9.9,0
21.3,4.2,7.3,0
19.9,0.8,13.3,0
2.5,34.3,8.1,1
0.7,18.8,11.5,1
83.9,15.4,32.9,1
4.4,1.5,14.0,1
6.0,17.8,3.3,0
6.5,11.1,10.0,0
5.9,3.0,18.0,0
24.6,10.4,4.1,1
25.9,27.1,4.3,0
73.6,9.3,0.9,0
1.8,23.8,33.1,1
31.1,3.2,16.4,1
11.3,15.3,9.0,0
7.3,4.5,17.3,1
52.8,44.3,10.3,1
9.9,37.1,18.0,1
3.2,27.9,9.8,1
6.1,10.8,7.2,0
47.0,10.8,3.7,0
39.4,1.4,21.0,1
21.1,3.1,8.3,0
60.1,37.6,14.0,1
5.8,9.9,8.2,0
21.5,15.3,1.8,0
59.9,6.2,7.8,0
5.6,4.1,16.7,1
3.2,8.5,9.1,0
72.7,21.4,6.5,0
76.8,26.8,3.5,0
5.3,14.4,3.9,0
11.6,14.5,7.5,0
18.9,14.1,1.6,0
23.6,11.4,7.8,0
25.6,0.7,6.6,0
12.7,9.0,11.3,0
1.3,13.0,3.4,1
82.2,4.4,21.2,1
20.0,11.3,3.1,0
36.8,7.9,10.0,0
5.9,4.5,8.1,0
14.5,11.1,19.9,1
44.7,7.6,2.0,0
2.1,32.7,14.4,1
3.5,3.7,15.7,1
5.4,27.4,7.3,0
0.2,39.8,4.0,1
1.9,17.2,8.6,1
22.0,9.2,10.3,0
72.7,32.3,7.8,1
25.9,28.9,8.8,1
38.3,22.3,20.2,0
0.2,10.8,3.3,1
28.4,20.1,3.5,0
30.2,3.9,11.6,0
2.2,39.0,20.7,1
11.2,13.7,14.1,0
7.3,24.2,0.6,0
27.1,1.6,20.8,1
3.3,19.2,33.8,1
6.3,19.5,7.4,1
14.3,33.0,11.9,1
85.4,3.1,7.2,1
9.9,41.4,3.1,0
4.3,30.6,2.7,1
34.3,32.3,16.4,0
7.6,21.1,33.0,1
15.2,1.5,5.0,0
15.7,13.6,11.4,0
17.3,9.8,12.6,1
17.6,17.7,18.0,1
5.1,13.6,2.5,0
2.5,19.3,13.2,1
8.2,2.7,2.1,0
73.4,11.3,5.0,0
23.8,13.3,16.9,1
7.4,8.3,9.6,0
4.5,18.1,4.3,1
0.3,4.2,11.9,1
2.5,20.3,7.1,1
21.5,8.4,4.4,0
15.9,21.2,8.8,0
60.7,9.6,8.3,0
12.3,14.5,5.4,0
41.7,34.5,1.5,1
18.0,15.2,6.5,0
0.8,29.4,7.9,1
1.4,38.4,3.5,1
4.8,0.9,7.3,1
45.1,16.0,7.0,0
14.0,4.7,12.5,0
1.9,30.6,19.9,1
5.7,9.0,9.3,0
3.2,11.0,6.2,1
16.8,8.5,2.3,0
38.8,7.2,19.8,1
7.2,20.6,6.9,0
27.2,8.0,13.6,0
7.4,18.7,11.2,0
24.9,7.0,28.1,1
100.0,51.7,0.7,1
8.3,6.2,6.4,0
1.4,10.1,6.1,1
3.6,2.4,1.2,1
1.7,24.9,2.9,1
19.3,13.4,15.4,1
58.5,70.4,5.9,1
5.0,13.8,4.8,0
0.7,14.6,20.1,0
8.7,20.0,19.2,1
9.8,8.8,8.8,0
2.5,53.6,2.7,1
17.9,1.3,6.8,0
0.4,2.4,14.7,0
64.3,38.4,14.0,1
45.1,1.8,5.5,0
7.0,21.1,6.5,0
1.6,11.7,4.1,1
8.1,39.4,15.7,1
15.4,4.4,14.3,0
3.0,7.6,6.1,1
0.4,20.3,5.7,1
4.4,1.1,13.3,1
12.3,2.8,5.7,0
18.2,29.1,11.5,0
11.0,7.6,5.7,0
5.1,8.4,24.5,1
79.6,0.9,8.0,0
22.7,19.2,10.7,0
52.8,3.2,10.2,1
100.0,30.5,5.9,1
10.9,3.0,2.3,0
35.8,24.0,16.4,1
5.5,29.0,4.6,0
1.6,30.3,1.7,0
2.3,7.4,1.8,1
16.7,1.7,19.3,0
13.5,15.1,9.8,1
3.6,46.3,16.1,1
11.2,9.4,4.9,0
17.3,11.0,3.0,0
3.3,8.5,7.7,1
3.6,10.3,14.1,1
20.2,11.0,2.8,0
0.9,23.8,4.7,1
31.5,32.1,5.4,1
6.0,18.2,52.5,1
4.6,18.6,22.2,1
0.2,22.4,18.1,1
5.3,18.5,15.3,1
0.1,23.1,13.4,1
6.5,18.4,5.5,0
9.3,23.4,1.2,0
53.1,3.7,8.3,0
8.7,16.4,2.9,0
0.7,1.8,3.9,1
100.0,22.2,13.2,0
13.7,5.9,3.8,0
16.6,17.9,1.9,0
10.4,2.7,5.5,0
18.4,9.4,4.4,0
24.3,5.6,4.1,0
19.9,15.2,13.3,0
46.3,19.8,12.1,0
13.0,1.6,24.2,1
2.1,8.3,11.6,0
6.2,25.5,6.2,0
52.5,13.9,7.4,0
10.5,23.0,5.5,0
2.7,34.9,4.8,0
45.3,12.4,5.9,0
17.4,25.6,3.8,0
10.1,16.8,3.9,0
1.4,6.9,2.7,1
8.3,7.7,6.4,0
16.9,16.3,0.9,0
36.6,39.6,3.4,1
47.2,23.3,3.0,0
38.6,5.8,4.1,0
12.9,9.5,7.4,0
16.5,21.1,13.2,0
1.2,0.7,9.1,1
7.9,24.4,2.6,0
9.3,5.3,3.4,0
26.9,7.7,9.3,1
11.8,19.5,15.9,1
12.7,16.0,11.9,0
13.9,6.9,3.9,0
5.1,22.2,26.2,1
27.1,12.4,6.2,0
8.0,5.2,5.2,0
54.4,4.7,21.6,1
4.8,24.2,8.1,1
12.7,1.8,1.9,0
5.5,19.9,15.6,1
12.0,2.2,10.7,0
5.1,15.5,7.1,0
6.6,9.6,11.2,0
4.2,6.7,10.9,1
16.3,25.7,9.7,0
8.8,14.7,15.9,1
0.9,11.6,14.6,1
100.0,22.7,6.1,0
6.2,34.5,2.8,1
4.4,15.8,7.4,1
5.3,36.2,17.1,1
4.7,3.1,3.8,1
23.6,21.0,5.7,0
25.9,11.4,11.0,0
3.3,13.8,5.5,1
14.4,14.9,15.2,1
0.9,24.1,6.2,1
13.9,19.7,8.2,0
12.7,5.5,3.7,1
10.7,5.0,3.3,0
54.2,24.7,3.1,0
2.5,3.4,0.1,1
1.9,33.7,4.8,1
13.6,55.8,5.1,1
35.4,15.5,21.6,1
6.4,2.1,3.5,0
9.1,16.3,7.6,0
16.3,12.9,12.2,0
6.4,5.9,5.5,0
70.0,8.0,0.6,0
12.9,25.3,7.8,0
99.1,31.4,8.5,1
1.8,2.5,6.7,1
20.9,9.4,10.9,0
43.2,34.0,12.3,1
42.8,27.6,3.7,0
9.1,20.6,3.7,0
14.0,11.2,8.1,0
34.1,45.4,24.6,0
4.7,7.8,6.4,0
9.8,27.3,4.4,0
6.1,2.9,6.1,0
14.1,1.7,10.7,0
2.0,15.7,7.0,1
7.2,2.7,18.7,1
32.2,33.3,16.5,1
11.2,16.0,7.4,0
22.6,22.5,4.5,0
24.7,2.6,4.1,0
41.3,8.6,19.3,1
8.6,18.8,3.0,0
7.6,33.6,1.8,1
3.7,9.1,16.1,1
12.7,35.4,15.6,1
11.3,12.3,18.2,1
6.1,3.7,10.0,0
12.2,41.8,25.4,1
6.2,7.5,9.7,0
24.3,9.5,0.8,0
2.5,30.0,10.1,1
64.4,9.0,9.3,0
5.7,6.1,15.1,1
8.7,9.0,9.3,0
16.7,35.1,9.5,1
32.8,5.1,12.4,0
4.5,6.0,8.7,1
13.6,28.2,7.7,0
18.9,11.7,7.1,0
1.5,14.5,9.4,1
14.3,27.1,2.4,1
12.6,41.2,4.5,1
19.9,9.8,6.3,1
43.5,4.2,22.0,1
23.5,10.4,5.0,0
74.4,4.7,18.8,1
29.6,1.7,21.3,1
10.0,11.1,44.2,1
10.2,8.5,42.2,1
12.3,32.5,8.2,1
5.1,13.8,6.1,0
4.0,8.8,2.0,1
22.2,14.6,11.0,0
10.2,35.2,9.0,1
22.5,4.2,33.1,0
0.6,22.1,7.1,1
17.4,8.4,1.7,0
9.4,51.0,11.6,1
5.5,10.3,19.6,1
6.2,8.8,23.1,0
11.9,52.1,19.9,1
4.2,50.9,20.5,1
10.6,20.4,26.3,1
49.0,16.6,4.8,0
0.3,5.1,9.2,0
2.3,20.1,5.3,1
42.0,31.5,9.0,1
6.0,14.0,9.0,0
19.4,6.5,12.1,0
88.1,12.3,18.1,0
46.9,21.7,2.5,0
9.1,50.1,27.9,1
8.4,13.2,10.3,0
41.6,10.3,3.0,0
15.4,39.5,9.6,1
16.8,29.3,7.8,0
5.3,2.8,3.3,0
3.6,14.1,6.4,1
29.0,17.4,19.9,0
30.4,18.4,22.9,1
40.5,16.4,13.0,0
9.9,10.5,4.9,0
12.5,30.3,1.4,1
59.4,33.1,9.8,0
4.1,1.0,43.0,1
3.9,15.6,8.2,1
2.2,15.3,2.8,1
1.3,20.8,6.1,1
10.5,12.0,15.2,1
69.0,14.3,17.8,1
9.1,5.0,3.0,0
11.7,4.0,5.8,0
23.7,2.7,11.1,0
15.0,16.5,21.4,1
51.5,40.6,9.1,1
5.2,23.9,3.2,0
8.1,35.8,11.3,0
11.4,12.5,4.6,1
12.1,3.8,13.9,0
43.9,18.8,20.8,1
29.7,12.0,8.4,0
24.3,9.7,31.0,1
4.5,5.4,17.9,1
0.3,12.7,11.9,1
10.1,25.4,3.6,0
6.8,10.1,11.3,0
6.0,4.5,14.0,0
0.2,31.0,5.4,1
3.3,7.6,7.4,1
25.4,22.4,5.1,1
44.5,14.5,13.8,0
42.1,11.8,10.5,0
7.7,11.0,20.8,1
8.1,9.3,6.7,0
86.0,21.6,2.5,0
45.0,23.1,11.9,0
3.7,16.7,10.5,1
4.9,0.6,12.0,1
16.7,20.3,11.8,0
0.1,18.9,10.2,1
8.2,11.2,10.8,0
12.2,47.5,9.4,1
33.9,5.5,4.4,0
0.3,32.6,9.0,1
31.4,18.1,12.3,1
11.4,20.2,17.4,1
20.6,24.9,23.9,1
15.3,4.1,12.8,0
9.2,1.5,8.0,0
0.1,58.7,10.0,0
20.8,24.3,27.9,1
50.7,1.4,12.5,1
51.2,11.2,8.0,0
12.4,3.2,18.7,1
26.2,8.4,22.8,1
21.5,1.9,5.4,0
14.4,6.6,10.4,0
1.5,28.8,14.9,1
46.7,16.4,7.8,0
24.2,20.4,22.9,1
29.5,10.1,4.3,0
3.5,9.0,0.5,1
5.8,2.0,15.0,0
8.5,9.2,9.9,0
7.4,4.2,5.0,0
0.1,16.9,23.8,1
18.4,7.1,11.8,0
34.2,21.8,4.9,0
1.9,12.9,4.2,1
62.5,5.1,26.9,1
10.1,9.8,21.8,1
16.9,10.5,7.1,1
17.6,25.1,9.3,0
31.4,57.6,4.3,1
43.5,19.2,20.5,1
1.5,10.3,7.8,1
35.4,16.6,2.7,0
10.3,23.4,5.9,0
65.1,23.7,13.5,0
10.6,21.3,26.6,1
25.6,18.4,9.8,0
4.7,16.6,14.8,1
11.7,40.6,8.4,1
18.0,23.2,13.9,0
4.8,25.0,6.2,1
24.6,10.9,8.5,0
26.2,12.2,13.2,1
6.6,1.3,2.8,0
26.0,9.7,12.5,0
16.2,15.1,11.0,0
23.0,21.1,13.0,0
15.7,42.3,5.0,1
0.3,2.5,2.9,1
44.6,9.4,6.7,0
36.1,1.2,3.5,0
6.0,2.6,14.1,0
5.0,8.7,0.8,0
2.6,1.5,2.1,0
31.1,23.9,12.5,0
38.8,14.4,15.1,1
36.1,32.3,38.0,1
18.9,36.2,19.2,1
9.1,7.2,15.3,1
78.6,14.0,5.9,0
22.7,6.0,17.2,1
12.1,12.4,10.4,0
20.7,2.5,17.7,1
35.1,2.6,15.6,0
21.5,22.2,8.4,0
39.5,10.9,17.7,1
3.0,25.9,2.8,1
5.5,10.9,11.9,0
0.1,9.9,2.3,1
81.6,18.3,4.5,1
18.1,19.3,4.7,0
6.0,2.9,5.8,0
3.2,21.8,4.8,1
33.0,15.2,12.8,0
17.1,12.7,3.8,0
0.1,4.7,3.1,1
3.2,9.0,18.6,1
41.0,23.3,10.2,0
16.8,22.3,5.3,1
9.9,23.1,24.3,1
71.1,24.2,2.5,0
24.6,17.0,13.1,0
34.3,49.0,8.2,1
20.8,5.0,6.4,1
19.1,25.8,22.0,1
0.1,13.2,7.2,1
26.7,18.4,11.8,0
32.7,17.8,5.2,0
32.3,10.2,12.2,0
9.6,42.5,3.7,1
36.7,4.8,3.3,0
44.0,41.3,10.8,1
11.3,12.9,16.4,1
8.3,2.6,11.7,0
10.0,10.1,23.1,1
26.2,23.1,4.4,0
4.6,38.5,21.5,0
11.3,2.7,2.6,0
82.3,3.4,0.8,0
2.1,3.0,10.9,1
14.1,25.0,29.4,1
0.9,20.4,13.8,1
14.2,21.7,24.8,1
